ID,site,transect,subQuadrat,quadratID,time,TSF,TSFcont,TSFcont_unscaled,size,sizeNext,size_unscaled,stage,stageNext,surv,fl,fs,fps,nbFlow,abLarge,abLarge_unscaled,summerT,summerT_unscaled,fallR,fallR_unscaled,winterR,winterR_unscaled,fallwinterR,fallwinterR_unscaled,prevwinterT,prevwinterT_unscaled,prevfallR,prevfallR_unscaled,prevwinterR,prevwinterR_unscaled
Pr2.1.37,Prisioneros,2,1,2_1,2020,>10,0.228307081,70,-0.296381866,NA,3.17805383,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.1.38,Prisioneros,2,1,2_1,2020,>10,0.228307081,70,-0.341015569,NA,3.044522438,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.1.39,Prisioneros,2,1,2_1,2020,>10,0.228307081,70,-0.341015569,3.401197382,3.044522438,SD,J,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.2.9,Prisioneros,2,2,2_2,2020,>10,0.228307081,70,0.669742953,6.907755279,6.068425588,LR,LR,1,0,NA,NA,NA,-0.654309706,1,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.2.16,Prisioneros,2,2,2_2,2020,>10,0.228307081,70,-0.296381866,4.49980967,3.17805383,SD,J,1,0,NA,NA,NA,-0.654309706,1,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.2.17,Prisioneros,2,2,2_2,2020,>10,0.228307081,70,-0.22179474,4.356708827,3.401197382,SD,J,1,0,NA,NA,NA,-0.654309706,1,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.3.14,Prisioneros,2,3,2_3,2020,>10,0.228307081,70,-0.341015569,4.317488114,3.044522438,SD,J,1,0,NA,NA,NA,-1.163124309,0,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.3.15,Prisioneros,2,3,2_3,2020,>10,0.228307081,70,-0.392541397,4.912654886,2.890371758,SD,J,1,0,NA,NA,NA,-1.163124309,0,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.3.16,Prisioneros,2,3,2_3,2020,>10,0.228307081,70,-0.392541397,NA,2.890371758,SD,NA,0,0,NA,NA,NA,-1.163124309,0,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.3.17,Prisioneros,2,3,2_3,2020,>10,0.228307081,70,-0.257012151,NA,3.295836866,SD,NA,0,0,NA,NA,NA,-1.163124309,0,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.4.1,Prisioneros,2,4,2_4,2020,>10,0.228307081,70,0.811405513,7.019296654,6.492239835,LR,LR,1,0,NA,NA,NA,0.872134104,4,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.4.7,Prisioneros,2,4,2_4,2020,>10,0.228307081,70,0.801119893,6.431331082,6.461468176,LR,LR,1,0,NA,NA,NA,0.872134104,4,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.4.11,Prisioneros,2,4,2_4,2020,>10,0.228307081,70,0.817428311,6.754604099,6.510258341,NA,LR,1,0,NA,NA,NA,0.872134104,4,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.4.12,Prisioneros,2,4,2_4,2020,>10,0.228307081,70,-0.341015569,NA,3.044522438,SD,NA,0,0,NA,NA,NA,0.872134104,4,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.4.13,Prisioneros,2,4,2_4,2020,>10,0.228307081,70,0.62510925,6.551080335,5.934894196,LR,LR,1,0,NA,NA,NA,0.872134104,4,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.5.8,Prisioneros,2,5,2_5,2020,>10,0.228307081,70,-0.341015569,4.584967479,3.044522438,SD,J,1,0,NA,NA,NA,-0.654309706,1,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.5.9,Prisioneros,2,5,2_5,2020,>10,0.228307081,70,0.817428311,6.754604099,6.510258341,NA,LR,1,0,NA,NA,NA,-0.654309706,1,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.6.1,Prisioneros,2,6,2_6,2020,>10,0.228307081,70,0.963403914,7.41397029,6.946975992,LR,LR,1,0,NA,NA,NA,-0.654309706,1,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.7.1,Prisioneros,2,7,2_7,2020,>10,0.228307081,70,0.704960363,6.431331082,6.173786104,LR,LR,1,0,NA,NA,NA,-0.145495103,2,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.7.2,Prisioneros,2,7,2_7,2020,>10,0.228307081,70,0.988771321,7.221105098,7.022868086,LR,LR,1,0,NA,NA,NA,-0.145495103,2,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.7.24,Prisioneros,2,7,2_7,2020,>10,0.228307081,70,-0.392541397,NA,2.890371758,SD,NA,0,0,NA,NA,NA,-0.145495103,2,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.8.5,Prisioneros,2,8,2_8,2020,>10,0.228307081,70,-0.257012151,3.583518938,3.295836866,SD,J,1,0,NA,NA,NA,-1.163124309,0,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.8.6,Prisioneros,2,8,2_8,2020,>10,0.228307081,70,-0.392541397,NA,2.890371758,SD,NA,0,0,NA,NA,NA,-1.163124309,0,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.8.7,Prisioneros,2,8,2_8,2020,>10,0.228307081,70,-0.160852621,4.564348191,3.583518938,SD,J,1,0,NA,NA,NA,-1.163124309,0,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.8.8,Prisioneros,2,8,2_8,2020,>10,0.228307081,70,-0.296381866,NA,3.17805383,SD,NA,0,0,NA,NA,NA,-1.163124309,0,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.9.6,Prisioneros,2,9,2_9,2020,>10,0.228307081,70,0.552286013,5.96870756,5.717027701,LR,LR,1,0,NA,NA,NA,-0.145495103,2,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.9.8,Prisioneros,2,9,2_9,2020,>10,0.228307081,70,0.62510925,5.768320996,5.934894196,LR,LR,1,0,NA,NA,NA,-0.145495103,2,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.9.12,Prisioneros,2,9,2_9,2020,>10,0.228307081,70,-0.528070642,NA,2.48490665,SD,NA,0,0,NA,NA,NA,-0.145495103,2,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.9.13,Prisioneros,2,9,2_9,2020,>10,0.228307081,70,-0.453483516,NA,2.708050201,SD,NA,0,0,NA,NA,NA,-0.145495103,2,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.9.14,Prisioneros,2,9,2_9,2020,>10,0.228307081,70,-0.244856039,NA,3.33220451,SD,NA,0,0,NA,NA,NA,-0.145495103,2,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.9.15,Prisioneros,2,9,2_9,2020,>10,0.228307081,70,-0.244856039,NA,3.33220451,SD,NA,0,0,NA,NA,NA,-0.145495103,2,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.10.2,Prisioneros,2,10,2_10,2020,>10,0.228307081,70,1.177609099,7.963807953,7.58781722,LR,LR,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.10.5,Prisioneros,2,10,2_10,2020,>10,0.228307081,70,0.732998273,6.525029658,6.257667588,LR,LR,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.10.10,Prisioneros,2,10,2_10,2020,>10,0.228307081,70,0.858561916,NA,6.633318433,LR,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.10.15,Prisioneros,2,10,2_10,2020,>10,0.228307081,70,-0.392541397,NA,2.890371758,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.10.16,Prisioneros,2,10,2_10,2020,>10,0.228307081,70,0.489580005,5.924255797,5.529429088,NA,LR,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.10.17,Prisioneros,2,10,2_10,2020,>10,0.228307081,70,0.389864523,6.180016654,5.231108617,NA,NA,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr2.10.19,Prisioneros,2,10,2_10,2020,>10,0.228307081,70,-0.12563521,NA,3.688879454,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.1.12,Prisioneros,3,1,3_1,2020,>10,0.228307081,70,0.821384052,6.745236349,6.522092798,LR,LR,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.1.13,Prisioneros,3,1,3_1,2020,>10,0.228307081,70,0.589695276,NA,5.828945618,LR,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.1.21,Prisioneros,3,1,3_1,2020,>10,0.228307081,70,0.556655438,5.774551546,5.730099783,LR,LR,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.1.22,Prisioneros,3,1,3_1,2020,>10,0.228307081,70,0.218521513,5.075173815,4.718498871,SR,SR,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.1.23,Prisioneros,3,1,3_1,2020,>10,0.228307081,70,0.320597238,5.843544417,5.023880521,NA,LR,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.1.24,Prisioneros,3,1,3_1,2020,>10,0.228307081,70,-0.341015569,4.624972813,3.044522438,SD,J,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.1.25,Prisioneros,3,1,3_1,2020,>10,0.228307081,70,-0.160852621,5.272999559,3.583518938,SD,J,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.1.26,Prisioneros,3,1,3_1,2020,>10,0.228307081,70,-0.257012151,NA,3.295836866,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.1.27,Prisioneros,3,1,3_1,2020,>10,0.228307081,70,-0.589012762,3.465735903,2.302585093,SD,J,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.1.28,Prisioneros,3,1,3_1,2020,>10,0.228307081,70,-0.589012762,3.17805383,2.302585093,SD,J,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.1,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,0.801119893,6.708084084,6.461468176,LR,LR,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.6,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,0.958547806,6.891625897,6.932447892,LR,LR,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.19,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,1.040807464,7.0800265,7.178545484,LR,LR,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.28,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,0.77954749,6.376726948,6.396929655,LR,LR,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.44,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.453483516,NA,2.708050201,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.45,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.453483516,NA,2.708050201,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.46,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.392541397,NA,2.890371758,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.47,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.392541397,NA,2.890371758,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.48,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.528070642,NA,2.48490665,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.49,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.392541397,NA,2.890371758,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.50,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.589012762,NA,2.302585093,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.51,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.392541397,NA,2.890371758,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.52,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.528070642,NA,2.48490665,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.53,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.528070642,NA,2.48490665,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.54,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.392541397,NA,2.890371758,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.55,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.528070642,NA,2.48490665,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.56,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.341015569,NA,3.044522438,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.57,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.453483516,NA,2.708050201,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.58,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.392541397,NA,2.890371758,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.59,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.257012151,NA,3.295836866,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.60,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,-0.200222336,NA,3.465735903,SD,NA,0,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.2.67,Prisioneros,3,2,3_2,2020,>10,0.228307081,70,0.500026363,5.834810737,5.560681631,NA,LR,1,0,NA,NA,NA,1.380948707,5,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.3.3,Prisioneros,3,3,3_3,2020,>10,0.228307081,70,0.961469929,6.70930434,6.941190055,LR,LR,1,1,1,5,5,0.3633195,3,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.3.18,Prisioneros,3,3,3_3,2020,>10,0.228307081,70,1.004483384,7.249925537,7.069874128,LR,LR,1,0,NA,NA,NA,0.3633195,3,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.3.21,Prisioneros,3,3,3_3,2020,>10,0.228307081,70,0.995261937,7.122866659,7.042286172,LR,LR,1,0,NA,NA,NA,0.3633195,3,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.3.47,Prisioneros,3,3,3_3,2020,>10,0.228307081,70,-0.200222336,2.48490665,3.465735903,SD,J,1,0,NA,NA,NA,0.3633195,3,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
Pr3.3.48,Prisioneros,3,3,3_3,2020,>10,0.228307081,70,-0.341015569,3.17805383,3.044522438,SD,J,1,0,NA,NA,NA,0.3633195,3,0.242106382,26.37270694,-0.421830157,80.5000012,0.393690527,348.1000052,0.076444887,487.3000073,0.47753501,17.69568768,-0.262357561,122.2000018,-0.217817814,220.4000033
