"site","transect","subQuadrat","ID","fireYear","size","sizeNext","fl","fs","fps","surv","sds","time","TSFcont","TSF","LS","stage","stageNext","abTot","abRepro","abLarge","size_unscaled","abLarge_unscaled","TSFcont_unscaled","quadratID","date","summerT_unscaled","summerT","fallR_unscaled","fallR","winterR_unscaled","winterR","fallwinterR_unscaled","fallwinterR","prevwinterT_unscaled","prevwinterT","prevfallR_unscaled","prevfallR","prevwinterR_unscaled","prevwinterR"
"SierraCarboneraY5",2,6,"CY2.6.152",2011,0.701673906152354,5.77455154554441,0,NA,NA,1,NA,"2014",-0.996056561159847,"3","FD","LR","LR",98,98,47.3303684230486,6.06842558824411,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.154",2011,0.723738266965238,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","LR",NA,98,98,47.3303684230486,6.12249280951439,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.155",2011,0.175520981044501,NA,1,1,2,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,4.77912349311153,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.157",2011,-0.0410237740561374,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,4.24849524204936,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.158",2011,0.387399466496435,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,5.29831736654804,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.160",2011,0.124442995497466,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,4.65396035015752,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.164",2011,0.00313724476932897,NA,1,1,2,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,4.35670882668959,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.165",2011,0.473535686031154,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","LR",NA,98,98,47.3303684230486,5.50938833662798,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.167",2011,0.45838829193984,NA,1,1,2,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,5.47227067367148,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.169",2011,0.253339825703413,NA,1,1,4,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,4.969813299576,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.171",2011,0.366467121018743,NA,1,1,3,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,5.24702407216049,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.172",2011,0.321076910701736,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,5.13579843705026,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.174",2011,0.278080204411164,NA,1,1,3,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,5.03043792139244,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.175",2011,0.230013976199288,NA,1,1,3,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,4.91265488573605,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.176",2011,0.366467121018743,NA,1,1,4,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,5.24702407216049,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.177",2011,0.0660447909562733,NA,1,1,2,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,4.51085950651685,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.178",2011,0.359972162703515,NA,1,1,5,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,5.23110861685459,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.179",2011,0.560947515306499,NA,1,1,7,0,NA,"2014",-0.996056561159847,"3","FD","LR",NA,98,98,47.3303684230486,5.72358510195238,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.180",2011,0.862071153784661,NA,1,3,3,0,NA,"2014",-0.996056561159847,"3","FD","LR",NA,98,98,47.3303684230486,6.46146817635372,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.186",2011,0.428145475714146,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,5.39816270151775,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.189",2011,0.41880659525702,NA,1,1,5,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,5.37527840768417,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,6,"CY2.6.192",2011,-0.0650360682413028,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,98,98,47.3303684230486,4.18965474202643,62,3,"2_6",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,7,"CY2.7.2",2011,0.84647341063165,NA,1,2,3,0,NA,"2014",-0.996056561159847,"3","FD","LR",NA,13,4,5.61584887091225,6.42324696353352,9,3,"2_7",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,7,"CY2.7.4",2011,0.531933890572346,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","LR",NA,13,4,5.61584887091225,5.65248918026865,9,3,"2_7",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,7,"CY2.7.5",2011,0.45838829193984,NA,1,1,4,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,13,4,5.61584887091225,5.47227067367148,9,3,"2_7",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,7,"CY2.7.6",2011,0.230013976199288,NA,1,1,2,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,13,4,5.61584887091225,4.91265488573605,9,3,"2_7",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,7,"CY2.7.7",2011,-0.178335155294238,NA,0,NA,NA,0,3.91202300542815,"2014",-0.996056561159847,"3","FD","SD",NA,13,4,5.61584887091225,3.91202300542815,9,3,"2_7",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,7,"CY2.7.8",2011,0.428145475714146,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","J",NA,13,4,5.61584887091225,5.39816270151775,9,3,"2_7",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,7,"CY2.7.9",2011,0.503778502256843,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","J",NA,13,4,5.61584887091225,5.5834963087817,9,3,"2_7",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,7,"CY2.7.10",2011,0.41880659525702,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","J",NA,13,4,5.61584887091225,5.37527840768417,9,3,"2_7",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,7,"CY2.7.11",2011,0.0962876071819628,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","J",NA,13,4,5.61584887091225,4.58496747867057,9,3,"2_7",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,7,"CY2.7.12",2011,0.00313724476932897,NA,0,NA,NA,0,4.35670882668959,"2014",-0.996056561159847,"3","FD","SD",NA,13,4,5.61584887091225,4.35670882668959,9,3,"2_7",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,7,"CY2.7.13",2011,-0.103931320243082,NA,0,NA,NA,0,4.0943445622221,"2014",-0.996056561159847,"3","FD","SD",NA,13,4,5.61584887091225,4.0943445622221,9,3,"2_7",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,7,"CY2.7.14",2011,0.0962876071819628,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","J",NA,13,4,5.61584887091225,4.58496747867057,9,3,"2_7",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,7,"CY2.7.15",2011,-0.0295274851919219,NA,0,NA,NA,0,4.27666611901606,"2014",-0.996056561159847,"3","FD","SD",NA,13,4,5.61584887091225,4.27666611901606,9,3,"2_7",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,8,"CY2.8.1",2011,0.606337725623502,NA,1,2,2,0,NA,"2014",-0.996056561159847,"3","FD","LR",NA,9,8,5.61584887091225,5.8348107370626,9,3,"2_8",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,8,"CY2.8.2",2011,0.649334431914077,NA,1,1,3,0,NA,"2014",-0.996056561159847,"3","FD","LR",NA,9,8,5.61584887091225,5.94017125272043,9,3,"2_8",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,8,"CY2.8.3",2011,0.67026677739177,5.39816270151775,0,NA,NA,1,NA,"2014",-0.996056561159847,"3","FD","LR","SR",9,8,5.61584887091225,5.99146454710798,9,3,"2_8",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,8,"CY2.8.7",2011,0.666165323102974,NA,1,1,5,0,NA,"2014",-0.996056561159847,"3","FD","LR",NA,9,8,5.61584887091225,5.98141421125448,9,3,"2_8",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,8,"CY2.8.9",2011,0.296336531993988,NA,1,1,4,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,9,8,5.61584887091225,5.07517381523383,9,3,"2_8",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,8,"CY2.8.11",2011,0.124442995497466,NA,1,1,2,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,9,8,5.61584887091225,4.65396035015752,9,3,"2_8",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,8,"CY2.8.12",2011,0.473535686031154,NA,1,1,5,0,NA,"2014",-0.996056561159847,"3","FD","LR",NA,9,8,5.61584887091225,5.50938833662798,9,3,"2_8",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,8,"CY2.8.13",2011,0.440870956069899,NA,0,NA,NA,0,NA,"2014",-0.996056561159847,"3","FD","SR",NA,9,8,5.61584887091225,5.42934562895444,9,3,"2_8",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,8,"CY2.8.14",2011,0.0878730561498095,NA,0,NA,NA,0,4.56434819146784,"2014",-0.996056561159847,"3","FD","J",NA,9,8,5.61584887091225,4.56434819146784,9,3,"2_8",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
"SierraCarboneraY5",2,9,"CY2.9.1",2011,0.855644386841746,NA,1,3,3,0,NA,"2014",-0.996056561159847,"3","FD","LR",NA,38,36,23.7183762237261,6.44571981938558,32,3,"2_9",2014-05-01,26.77426176714,0.321526121998967,243.600003629923,0.484252860903441,214.400003194809,-0.0842311974629554,488.800007283688,0.118845003915781,17.698903406242,0.330762196469422,64.2000009566545,-0.576986769671275,231.100003443658,-0.135773818469248
